Time (us),Altitude (m),Velocity (m/s),Acceleration (m/s²),Air temperature (°C),Air pressure (mbar)
0,0,0,75.14,15,1013.2
0.01,0.003757,0.7514,253.68,15,1013.2
0.02,0.023962,3.2898,359.96,15,1013.2
0.03,0.074874,6.8935,379.85,15,1013.2
0.04,0.16282,10.697,386.66,14.999,1013.2
0.049348,0.27974,14.317,388.5,14.998,1013.2
0.056333,0.38921,17.03,392.6,14.997,1013.2
0.062205,0.49598,19.335,399.6,14.997,1013.2
0.067377,0.60132,21.401,406.13,14.996,1013.2
0.07205,0.70576,23.299,409.02,14.995,1013.2
0.076342,0.80953,25.056,411.13,14.995,1013.2
0.080333,0.9128,26.697,414.3,14.994,1013.1
0.084078,1.0157,28.249,418.07,14.993,1013.1
0.089697,1.181,30.604,422.69,14.992,1013.1
0.098125,1.454,34.172,425.15,14.991,1013.1
0.11077,1.92,39.561,430.72,14.988,1013
0.12973,2.7479,47.755,435.03,14.982,1012.9
0.15817,4.2831,60.21,445.72,14.972,1012.7
0.20084,7.2594,79.317,448.74,14.953,1012.4
0.25084,11.789,101.87,451.23,14.923,1011.9
0.30084,17.449,124.54,452.01,14.887,1011.2
0.35084,24.243,147.22,450.04,14.842,1010.4
0.40084,32.168,169.79,441.75,14.791,1009.5
0.43932,39.031,186.87,429.79,14.746,1008.7
0.47111,45.188,200.59,412.63,14.706,1008
0.51106,53.531,216.99,386.92,14.652,1007
0.56106,64.862,236.18,359.05,14.578,1005.6
0.59213,72.374,247.44,346.15,14.53,1004.8
0.62078,79.605,257.41,43.69,14.483,1003.9
0.66375,90.706,259.27,-66.666,14.41,1002.6
0.71375,103.59,255.98,-66.982,14.327,1001.1
0.75605,114.36,253.18,-65.396,14.257,999.84
0.80605,126.94,249.96,-63.631,14.175,998.36
0.85605,139.35,246.82,-62.007,14.094,996.91
0.90605,151.62,243.75,-60.482,14.014,995.47
0.95605,163.73,240.77,-59.001,13.936,994.05
1.0061,175.7,237.85,-57.535,13.858,992.64
1.0561,187.52,235.01,-56.156,13.781,991.26
1.1061,199.2,232.24,-54.864,13.705,989.89
1.1561,210.74,229.53,-53.635,13.63,988.53
1.2061,222.15,226.87,-52.458,13.556,987.2
1.2561,233.43,224.28,-51.285,13.483,985.87
1.3061,244.58,221.74,-50.16,13.41,984.56
1.3561,255.61,219.26,-49.102,13.339,983.27
1.4061,266.51,216.83,-48.104,13.268,981.99
1.4561,277.29,214.45,-47.143,13.198,980.73
1.5061,287.95,212.12,-46.185,13.128,979.48
1.5561,298.5,209.83,-45.256,13.06,978.24
1.6061,308.94,207.59,-44.375,12.992,977.02
1.6561,319.26,205.39,-43.534,12.925,975.81
1.7061,329.48,203.24,-42.721,12.858,974.61
1.7561,339.59,201.12,-41.938,12.793,973.42
1.8061,349.59,199.04,-41.187,12.728,972.25
1.8561,359.49,197,-40.448,12.663,971.09
1.9061,369.29,195,-39.719,12.6,969.94
1.9561,378.99,193.03,-39.018,12.537,968.8
2.0061,388.6,191.1,-38.353,12.474,967.67
2.0561,398.1,189.19,-37.715,12.412,966.56
2.1061,407.52,187.32,-37.1,12.351,965.46
2.1561,416.84,185.48,-36.488,12.291,964.36
2.2061,426.06,183.67,-35.892,12.231,963.28
2.2561,435.2,181.9,-35.312,12.171,962.21
2.3061,444.25,180.14,-34.761,12.112,961.15
2.3561,453.22,178.42,-34.23,12.054,960.1
2.4061,462.1,176.72,-33.706,11.996,959.05
2.4561,470.89,175.05,-33.191,11.939,958.02
2.5061,479.6,173.4,-32.7,11.883,957
2.5561,488.23,171.78,-32.227,11.826,955.99
2.6061,496.78,170.18,-31.754,11.771,954.99
2.6561,505.25,168.6,-31.292,11.716,954.02
2.7061,513.64,167.05,-30.848,11.661,953.08
2.7561,521.95,165.52,-30.424,11.607,952.16
2.8061,530.19,164.01,-30.012,11.554,951.24
2.8561,538.36,162.52,-29.614,11.501,950.32
2.9061,546.44,161.04,-29.215,11.448,949.42
2.9561,554.46,159.59,-28.824,11.396,948.52
3.0061,562.4,158.16,-28.441,11.344,947.64
3.0561,570.28,156.75,-28.068,11.293,946.76
3.1061,578.08,155.36,-27.711,11.242,945.88
3.1561,585.81,153.98,-27.363,11.192,945.02
3.2061,593.48,152.62,-27.023,11.142,944.16
3.2561,601.07,151.28,-26.69,11.093,943.32
3.3061,608.61,149.95,-26.372,11.044,942.47
3.3561,616.07,148.64,-26.054,10.996,941.64
3.4061,623.47,147.34,-25.742,10.947,940.81
3.4561,630.8,146.06,-25.43,10.9,939.99
3.5061,638.08,144.8,-25.132,10.853,939.18
3.5561,645.29,143.55,-24.843,10.806,938.38
3.6061,652.43,142.32,-24.568,10.759,937.58
3.6561,659.52,141.09,-24.299,10.713,936.79
3.7061,666.54,139.89,-24.034,10.667,936
3.7561,673.51,138.69,-23.776,10.622,935.22
3.8061,680.41,137.51,-23.51,10.577,934.45
3.8561,687.26,136.34,-23.244,10.533,933.69
3.9061,694.04,135.18,-22.99,10.489,932.93
3.9561,700.78,134.04,-22.742,10.445,932.18
4.0061,707.45,132.91,-22.506,10.402,931.43
4.0561,714.07,131.79,-22.28,10.359,930.69
4.1061,720.63,130.68,-22.063,10.316,929.96
4.1561,727.13,129.58,-21.857,10.274,929.23
4.2061,733.59,128.5,-21.64,10.232,928.51
4.2561,739.98,127.42,-21.43,10.19,927.8
4.3061,746.33,126.35,-21.215,10.149,927.09
4.3561,752.62,125.3,-20.997,10.108,926.38
4.4061,758.86,124.25,-20.791,10.067,925.69
4.4561,765.05,123.22,-20.597,10.027,925
4.5061,771.18,122.19,-20.396,9.9873,924.31
4.5561,777.27,121.18,-20.206,9.9478,923.63
4.6061,783.3,120.17,-20.021,9.9086,922.96
4.6561,789.28,119.18,-19.836,9.8697,922.29
4.7061,795.22,118.19,-19.661,9.8311,921.63
4.7561,801.1,117.21,-19.488,9.7928,920.97
4.8061,806.94,116.24,-19.325,9.7549,920.32
4.8561,812.73,115.28,-19.165,9.7173,919.67
4.9061,818.47,114.32,-19.017,9.68,919.03
4.9561,824.16,113.38,-18.856,9.643,918.39
5.0061,829.8,112.44,-18.689,9.6063,917.76
5.0561,835.4,111.51,-18.519,9.5699,917.14
5.1061,840.95,110.59,-18.358,9.5338,916.52
5.1561,846.46,109.67,-18.201,9.498,915.9
5.2061,851.92,108.77,-18.048,9.4625,915.29
5.2561,857.34,107.87,-17.907,9.4273,914.68
5.3061,862.71,106.97,-17.768,9.3924,914.08
5.3561,868.04,106.09,-17.634,9.3578,913.49
5.4061,873.32,105.21,-17.501,9.3234,912.9
5.4561,878.56,104.34,-17.375,9.2894,912.31
5.5061,883.75,103.47,-17.242,9.2556,911.73
5.5561,888.9,102.62,-17.111,9.2221,911.16
5.6061,894.01,101.76,-16.982,9.1889,910.59
5.6561,899.08,100.92,-16.846,9.156,910.02
5.7061,904.11,100.08,-16.719,9.1233,909.46
5.7561,909.09,99.245,-16.593,9.0909,908.9
5.8061,914.03,98.419,-16.471,9.0588,908.35
5.8561,918.93,97.598,-16.354,9.027,907.8
5.9061,923.79,96.783,-16.24,8.9954,907.26
5.9561,928.61,95.974,-16.129,8.964,906.72
6.0061,933.39,95.17,-16.024,8.933,906.19
6.0561,938.13,94.372,-15.92,8.9022,905.66
6.1061,942.82,93.578,-15.814,8.8716,905.13
6.1561,947.48,92.79,-15.706,8.8414,904.61
6.2061,952.1,92.008,-15.604,8.8113,904.1
6.2561,956.68,91.23,-15.502,8.7815,903.59
6.3061,961.23,90.457,-15.397,8.752,903.08
6.3561,965.73,89.69,-15.295,8.7228,902.57
6.4061,970.2,88.928,-15.198,8.6937,902.08
6.4561,974.62,88.17,-15.1,8.6649,901.58
6.5061,979.01,87.418,-15.003,8.6364,901.09
6.5561,983.37,86.67,-14.907,8.6081,900.6
6.6061,987.68,85.927,-14.812,8.5801,900.12
6.6561,991.96,85.189,-14.723,8.5523,899.64
6.7061,996.2,84.455,-14.638,8.5247,899.17
6.7561,1000.4,83.725,-14.553,8.4974,898.7
6.8061,1004.6,82.999,-14.467,8.4703,898.26
6.8561,1008.7,82.278,-14.387,8.4434,897.82
6.9061,1012.8,81.561,-14.307,8.4168,897.38
6.9561,1016.9,80.847,-14.226,8.3904,896.95
7.0061,1020.9,80.138,-14.146,8.3643,896.52
7.0561,1024.9,79.433,-14.061,8.3383,896.1
7.1061,1028.8,78.732,-13.989,8.3126,895.68
7.1561,1032.7,78.034,-13.909,8.2871,895.26
7.2061,1036.6,77.341,-13.828,8.2619,894.85
7.2561,1040.5,76.651,-13.753,8.2369,894.44
7.3061,1044.3,75.966,-13.678,8.2121,894.03
7.3561,1048.1,75.283,-13.605,8.1875,893.63
7.4061,1051.8,74.605,-13.537,8.1631,893.23
7.4561,1055.5,73.93,-13.469,8.139,892.84
7.5061,1059.2,73.258,-13.398,8.1151,892.45
7.5561,1062.9,72.59,-13.331,8.0914,892.06
7.6061,1066.5,71.925,-13.265,8.0679,891.67
7.6561,1070.1,71.263,-13.202,8.0446,891.29
7.7061,1073.6,70.605,-13.137,8.0216,890.92
7.7561,1077.1,69.95,-13.073,7.9987,890.54
7.8061,1080.6,69.297,-13.015,7.9761,890.17
7.8561,1084,68.648,-12.948,7.9537,889.81
7.9061,1087.5,68.002,-12.888,7.9315,889.44
7.9561,1090.8,67.36,-12.825,7.9095,889.08
8.0061,1094.2,66.72,-12.767,7.8877,888.73
8.0561,1097.5,66.083,-12.707,7.8661,888.37
8.1061,1100.8,65.449,-12.647,7.8448,888.02
8.1561,1104.1,64.818,-12.591,7.8236,887.68
8.2061,1107.3,64.19,-12.534,7.8026,887.33
8.2561,1110.5,63.565,-12.48,7.7819,886.99
8.3061,1113.6,62.942,-12.426,7.7613,886.66
8.3561,1116.8,62.322,-12.37,7.7409,886.32
8.4061,1119.9,61.705,-12.32,7.7208,885.99
8.4561,1122.9,61.09,-12.269,7.7008,885.67
8.5061,1126,60.478,-12.222,7.6811,885.34
8.5561,1129,59.868,-12.174,7.6615,885.02
8.6061,1132,59.261,-12.125,7.6422,884.71
8.6561,1134.9,58.656,-12.074,7.623,884.39
8.7061,1137.8,58.053,-12.029,7.604,884.08
8.7561,1140.7,57.453,-11.986,7.5853,883.78
8.8061,1143.6,56.854,-11.944,7.5667,883.47
8.8561,1146.4,56.258,-11.91,7.5483,883.17
8.9061,1149.2,55.664,-11.862,7.5301,882.87
8.9561,1152,55.072,-11.814,7.5121,882.58
9.0061,1154.7,54.482,-11.766,7.4943,882.29
9.0561,1157.4,53.895,-11.72,7.4767,882
9.1061,1160.1,53.311,-11.67,7.4593,881.71
9.1561,1162.8,52.728,-11.626,7.4421,881.43
9.2061,1165.4,52.148,-11.584,7.425,881.15
9.2561,1168,51.57,-11.542,7.4082,880.88
9.3061,1170.5,50.994,-11.504,7.3915,880.61
9.3561,1173.1,50.419,-11.466,7.375,880.34
9.4061,1175.6,49.847,-11.431,7.3587,880.07
9.4561,1178.1,49.276,-11.394,7.3426,879.81
9.5061,1180.5,48.708,-11.355,7.3267,879.54
9.5561,1182.9,48.141,-11.315,7.311,879.29
9.6061,1185.3,47.576,-11.28,7.2954,879.03
9.6561,1187.7,47.013,-11.243,7.28,878.78
9.7061,1190,46.452,-11.208,7.2649,878.53
9.7561,1192.3,45.892,-11.17,7.2498,878.29
9.8061,1194.6,45.334,-11.136,7.235,878.04
9.8561,1196.9,44.779,-11.102,7.2204,877.8
9.9061,1199.1,44.224,-11.069,7.2059,877.57
9.9561,1201.3,43.672,-11.04,7.1916,877.33
10.006,1203.5,43.12,-11.014,7.1775,877.1
10.056,1205.6,42.57,-10.982,7.1636,876.88
10.106,1207.7,42.022,-10.951,7.1499,876.65
10.156,1209.8,41.475,-10.92,7.1363,876.43
10.206,1211.9,40.93,-10.894,7.1229,876.21
10.256,1213.9,40.386,-10.869,7.1097,875.99
10.306,1215.9,39.843,-10.846,7.0966,875.78
10.356,1217.9,39.301,-10.821,7.0838,875.57
10.406,1219.8,38.761,-10.792,7.0711,875.36
10.456,1221.8,38.222,-10.766,7.0586,875.16
10.506,1223.7,37.684,-10.741,7.0463,874.96
10.556,1225.5,37.148,-10.715,7.0341,874.76
10.606,1227.4,36.613,-10.693,7.0221,874.56
10.656,1229.2,36.079,-10.669,7.0103,874.37
10.706,1231,35.546,-10.642,6.9987,874.18
10.756,1232.7,35.014,-10.617,6.9872,873.99
10.806,1234.5,34.484,-10.59,6.9759,873.8
10.856,1236.2,33.955,-10.564,6.9648,873.62
10.906,1237.9,33.428,-10.542,6.9538,873.44
10.956,1239.5,32.901,-10.516,6.9431,873.27
11.006,1241.2,32.376,-10.495,6.9324,873.09
11.056,1242.8,31.852,-10.471,6.922,872.92
11.106,1244.3,31.329,-10.451,6.9117,872.75
11.156,1245.9,30.807,-10.43,6.9016,872.59
11.206,1247.4,30.286,-10.407,6.8917,872.43
11.256,1248.9,29.766,-10.389,6.882,872.27
11.306,1250.4,29.247,-10.37,6.8724,872.11
11.356,1251.9,28.729,-10.351,6.8629,871.96
11.406,1253.3,28.212,-10.333,6.8537,871.8
11.456,1254.7,27.696,-10.313,6.8446,871.66
11.506,1256,27.18,-10.297,6.8357,871.51
11.556,1257.4,26.666,-10.277,6.8269,871.37
11.606,1258.7,26.153,-10.257,6.8184,871.23
11.656,1260,25.64,-10.241,6.8099,871.09
11.706,1261.3,25.129,-10.223,6.8017,870.95
11.756,1262.5,24.618,-10.209,6.7936,870.82
11.806,1263.7,24.108,-10.194,6.7857,870.69
11.856,1264.9,23.598,-10.178,6.7779,870.56
11.906,1266.1,23.09,-10.159,6.7704,870.44
11.956,1267.2,22.582,-10.144,6.7629,870.32
12.006,1268.4,22.076,-10.13,6.7557,870.2
12.056,1269.4,21.569,-10.115,6.7486,870.08
12.106,1270.5,21.064,-10.1,6.7417,869.97
12.156,1271.6,20.559,-10.089,6.7349,869.86
12.206,1272.6,20.055,-10.075,6.7283,869.75
12.256,1273.6,19.552,-10.06,6.7219,869.65
12.306,1274.5,19.049,-10.047,6.7156,869.54
12.356,1275.5,18.547,-10.034,6.7095,869.44
12.406,1276.4,18.046,-10.02,6.7035,869.35
12.456,1277.3,17.545,-10.008,6.6977,869.25
12.506,1278.1,17.045,-9.9944,6.6921,869.16
12.556,1279,16.546,-9.9847,6.6867,869.07
12.606,1279.8,16.047,-9.9735,6.6814,868.98
12.656,1280.6,15.548,-9.9615,6.6762,868.9
12.706,1281.3,15.05,-9.9494,6.6713,868.82
12.756,1282.1,14.553,-9.9399,6.6665,868.74
12.806,1282.8,14.056,-9.9308,6.6618,868.66
12.856,1283.5,13.56,-9.9215,6.6573,868.59
12.906,1284.2,13.064,-9.9103,6.653,868.52
12.956,1284.8,12.569,-9.9008,6.6488,868.45
13.006,1285.4,12.074,-9.8944,6.6448,868.39
13.056,1286,11.58,-9.8861,6.641,868.32
13.106,1286.6,11.086,-9.8774,6.6373,868.26
13.156,1287.1,10.592,-9.8691,6.6338,868.21
13.206,1287.6,10.099,-9.8608,6.6304,868.15
13.256,1288.1,9.6059,-9.8538,6.6272,868.1
13.306,1288.6,9.1134,-9.8458,6.6242,868.05
13.356,1289,8.6213,-9.8386,6.6213,868
13.406,1289.5,8.1295,-9.8326,6.6186,867.96
13.456,1289.8,7.6381,-9.8235,6.616,867.91
13.506,1290.2,7.1471,-9.8163,6.6136,867.87
13.556,1290.6,6.6565,-9.8092,6.6113,867.84
13.606,1290.9,6.1661,-9.8035,6.6093,867.8
13.656,1291.2,5.6761,-9.7965,6.6073,867.77
13.706,1291.4,5.1864,-9.7914,6.6056,867.74
13.756,1291.7,4.6971,-9.7828,6.604,867.72
13.806,1291.9,4.2081,-9.779,6.6025,867.69
13.856,1292.1,3.7192,-9.7757,6.6012,867.67
13.906,1292.3,3.2304,-9.7765,6.6001,867.65
13.956,1292.4,2.7415,-9.778,6.5991,867.64
14.006,1292.6,2.2526,-9.7772,6.5983,867.63
14.056,1292.7,1.7639,-9.7734,6.5977,867.61
14.106,1292.7,1.2753,-9.7703,6.5972,867.61
14.156,1292.8,0.78666,-9.7851,6.5968,867.6
14.206,1292.8,0.29743,-9.7842,6.5967,867.6
14.214,1292.8,0.22216,-9.7842,6.5967,867.6
14.267,1292.8,-0.30161,-9.8526,6.5966,867.6
14.318,1292.8,-0.80103,-9.6945,6.5967,867.6
14.371,1292.7,-1.3004,-9.5202,6.5969,867.6
14.425,1292.7,-1.7993,-9.2595,6.5972,867.61
14.481,1292.5,-2.2976,-8.9222,6.5978,867.62
14.539,1292.4,-2.7949,-8.4946,6.5985,867.63
14.601,1292.2,-3.2909,-7.9699,6.5995,867.64
14.668,1292,-3.7857,-7.3794,6.6007,867.66
14.742,1291.7,-4.2786,-6.6879,6.6022,867.69
14.825,1291.3,-4.7681,-5.891,6.6042,867.72
14.922,1290.8,-5.2522,-5.0044,6.6066,867.76
15.039,1290.2,-5.7219,-4.0087,6.6098,867.81
15.19,1289.3,-6.1714,-2.9876,6.6139,867.88
15.408,1287.9,-6.5991,-1.9626,6.6198,867.98
15.79,1285.3,-6.939,-0.88951,6.6288,868.12
16.29,1281.8,-6.9388,5.06E-04,6.6456,868.4
16.79,1278.4,-6.9391,-7.62E-04,6.6682,868.77
17.29,1274.9,-6.937,0.0041882,6.6907,869.14
17.79,1271.4,-6.936,0.0020779,6.7133,869.51
18.29,1267.9,-6.9328,0.0063529,6.7358,869.88
18.79,1264.5,-6.933,-3.32E-04,6.7583,870.24
19.29,1261,-6.9316,0.0027028,6.7809,870.61
19.79,1257.5,-6.9319,-4.67E-04,6.8034,870.98
20.29,1254.1,-6.9281,0.0075678,6.8259,871.35
20.79,1250.6,-6.9301,-0.0040601,6.8485,871.72
21.29,1247.2,-6.9256,0.009035,6.871,872.09
21.79,1243.7,-6.9267,-0.0021457,6.8935,872.46
22.29,1240.2,-6.9253,0.0028145,6.916,872.82
22.79,1236.8,-6.9233,0.0038914,6.9385,873.19
23.29,1233.3,-6.9226,0.0013847,6.961,873.56
23.79,1229.8,-6.9223,6.62E-04,6.9835,873.93
24.29,1226.4,-6.9207,0.0031689,7.006,874.3
24.79,1222.9,-6.9198,0.0019053,7.0285,874.67
25.29,1219.5,-6.9176,0.0043287,7.051,875.03
25.79,1216,-6.9171,9.13E-04,7.0735,875.4
26.29,1212.5,-6.9148,0.0047403,7.096,875.77
26.79,1209.1,-6.9133,0.0029635,7.1184,876.14
27.29,1205.6,-6.9111,0.0044268,7.1409,876.5
27.79,1202.2,-6.9137,-0.0051508,7.1634,876.87
28.29,1198.7,-6.9078,0.011781,7.1858,877.24
28.79,1195.3,-6.9096,-0.0036641,7.2083,877.61
29.29,1191.8,-6.9094,4.62E-04,7.2308,877.97
29.79,1188.4,-6.9055,0.0077064,7.2532,878.34
30.29,1184.9,-6.9066,-0.0022399,7.2757,878.71
30.79,1181.5,-6.9032,0.0069558,7.2981,879.08
31.29,1178,-6.9054,-0.0044647,7.3206,879.44
31.79,1174.6,-6.8993,0.012145,7.343,879.81
32.29,1171.1,-6.9022,-0.0056886,7.3654,880.18
32.79,1167.6,-6.9004,0.0035173,7.3878,880.55
33.29,1164.2,-6.8944,0.012077,7.4103,880.91
33.79,1160.8,-6.9004,-0.012026,7.4327,881.28
34.29,1157.3,-6.8967,0.007256,7.4551,881.65
34.79,1153.9,-6.8964,6.32E-04,7.4775,882.01
35.29,1150.4,-6.8951,0.0026454,7.4999,882.38
35.79,1147,-6.8914,0.0073554,7.5224,882.75
36.29,1143.5,-6.8918,-6.50E-04,7.5448,883.11
