Time (us),Altitude (m),Velocity (m/s),Acceleration (m/s²),Air temperature (°C),Air pressure (mbar)
36.79,1140.1,-6.8914,7.53E-04,7.5672,883.48
37.29,1136.6,-6.8784,0.025999,7.5896,883.85
37.79,1133.2,-6.8923,-0.027777,7.6119,884.21
38.29,1129.7,-6.8867,0.011072,7.6343,884.58
38.79,1126.3,-6.8861,0.0013429,7.6567,884.95
39.29,1122.9,-6.8866,-0.0010479,7.6791,885.31
39.79,1119.4,-6.8843,0.0044869,7.7015,885.68
40.29,1116,-6.8804,0.0078663,7.7238,886.04
40.79,1112.5,-6.8775,0.0058796,7.7462,886.41
41.29,1109.1,-6.8773,2.59E-04,7.7686,886.78
41.79,1105.7,-6.8743,0.0061497,7.7909,887.14
42.29,1102.2,-6.8806,-0.012647,7.8133,887.51
42.79,1098.8,-6.8773,0.0065633,7.8356,887.87
43.29,1095.3,-6.8734,0.0077397,7.858,888.24
43.79,1091.9,-6.8743,-0.0017495,7.8803,888.6
44.29,1088.5,-6.8753,-0.0020623,7.9027,888.97
44.79,1085,-6.8715,0.0075787,7.925,889.34
45.29,1081.6,-6.8732,-0.0032774,7.9473,889.7
45.79,1078.2,-6.8678,0.010824,7.9697,890.07
46.29,1074.7,-6.8702,-0.0049407,7.992,890.43
46.79,1071.3,-6.8651,0.01024,8.0143,890.8
47.29,1067.9,-6.8456,0.039013,8.0366,891.16
47.79,1064.4,-6.8762,-0.061181,8.0589,891.53
48.29,1061,-6.8608,0.03075,8.0812,891.89
48.79,1057.6,-6.8664,-0.011053,8.1035,892.26
49.29,1054.1,-6.8606,0.011578,8.1259,892.62
49.79,1050.7,-6.863,-0.0047855,8.1482,892.99
50.29,1047.3,-6.8588,0.008424,8.1705,893.35
50.79,1043.8,-6.8602,-0.0029407,8.1928,893.72
51.29,1040.4,-6.8519,0.016742,8.215,894.08
51.79,1037,-6.8599,-0.016129,8.2373,894.45
52.29,1033.6,-6.8548,0.010194,8.2596,894.81
52.79,1030.1,-6.8562,-0.0028527,8.2819,895.18
53.29,1026.7,-6.8508,0.010863,8.3042,895.54
53.79,1023.3,-6.8548,-0.0079841,8.3265,895.91
54.29,1019.8,-6.8496,0.010504,8.3487,896.27
54.79,1016.4,-6.8521,-0.0051084,8.371,896.63
55.29,1013,-6.8467,0.010806,8.3933,897
55.79,1009.6,-6.8501,-0.0068825,8.4155,897.36
56.29,1006.1,-6.8464,0.0074504,8.4378,897.73
56.79,1002.7,-6.8437,0.0054148,8.46,898.09
57.29,999.3,-6.8443,-0.0010902,8.4823,898.46
57.79,995.88,-6.8444,-2.64E-04,8.5045,898.82
58.29,992.46,-6.843,0.0026963,8.5268,899.21
58.79,989.04,-6.841,0.0041235,8.549,899.59
59.29,985.62,-6.8411,-2.00E-04,8.5712,899.97
59.79,982.2,-6.8351,0.012042,8.5935,900.35
60.29,978.78,-6.8392,-0.0083582,8.6157,900.73
60.79,975.36,-6.8368,0.0048623,8.6379,901.12
61.29,971.94,-6.8347,0.0041704,8.6601,901.5
61.79,968.53,-6.8282,0.013071,8.6824,901.88
62.29,965.11,-6.8351,-0.013775,8.7046,902.26
62.79,961.7,-6.8317,0.0068444,8.7268,902.64
63.29,958.28,-6.8314,5.68E-04,8.749,903.03
63.79,954.86,-6.8301,0.002624,8.7712,903.41
64.29,951.45,-6.827,0.006087,8.7934,903.79
64.79,948.04,-6.8284,-0.0027704,8.8156,904.17
65.29,944.62,-6.8263,0.0041912,8.8378,904.55
65.79,941.21,-6.8212,0.010198,8.86,904.93
66.29,937.8,-6.826,-0.0095827,8.8821,905.31
66.79,934.39,-6.8204,0.011225,8.9043,905.7
67.29,930.98,-6.8211,-0.0014985,8.9265,906.08
67.79,927.57,-6.8192,0.0038927,8.9486,906.46
68.29,924.16,-6.8194,-4.86E-04,8.9708,906.84
68.79,920.75,-6.8114,0.015985,8.993,907.22
69.29,917.34,-6.8203,-0.017733,9.0151,907.6
69.79,913.93,-6.8147,0.011226,9.0373,907.98
70.29,910.53,-6.8157,-0.0019956,9.0594,908.36
70.79,907.12,-6.813,0.0054037,9.0816,908.74
71.29,903.71,-6.8085,0.0089954,9.1037,909.12
71.79,900.31,-6.8134,-0.009881,9.1259,909.5
72.29,896.9,-6.8092,0.0083759,9.148,909.88
72.79,893.5,-6.8071,0.0043148,9.1701,910.26
73.29,890.09,-6.809,-0.0037845,9.1923,910.64
73.79,886.69,-6.8061,0.0057505,9.2144,911.03
74.29,883.29,-6.804,0.0042842,9.2365,911.41
74.79,879.89,-6.8054,-0.0028992,9.2586,911.79
75.29,876.48,-6.7991,0.012667,9.2807,912.17
75.79,873.08,-6.8009,-0.003565,9.3029,912.55
76.29,869.68,-6.7963,0.0091288,9.325,912.93
76.79,866.29,-6.8014,-0.0103,9.347,913.31
77.29,862.89,-6.7945,0.013981,9.3691,913.69
77.79,859.49,-6.7998,-0.010635,9.3912,914.06
78.29,856.09,-6.7954,0.0086636,9.4133,914.44
78.79,852.69,-6.7961,-0.0012766,9.4354,914.82
79.29,849.29,-6.7926,0.0069256,9.4575,915.2
79.79,845.9,-6.7932,-0.0011058,9.4796,915.58
80.29,842.5,-6.7901,0.0061646,9.5017,915.96
80.79,839.11,-6.7916,-0.0031315,9.5237,916.34
81.29,835.71,-6.7871,0.0091722,9.5458,916.72
81.79,832.32,-6.7851,0.0039268,9.5679,917.1
82.29,828.92,-6.7891,-0.0080097,9.5899,917.48
82.79,825.53,-6.7754,0.027336,9.612,917.86
83.29,822.14,-6.7897,-0.028565,9.634,918.24
83.79,818.75,-6.7791,0.021292,9.6561,918.62
84.29,815.36,-6.7853,-0.0125,9.6781,919
84.79,811.97,-6.7809,0.008806,9.7002,919.37
85.29,808.58,-6.7757,0.010491,9.7222,919.75
85.79,805.19,-6.7759,-5.48E-04,9.7442,920.13
86.29,801.8,-6.779,-0.0060999,9.7663,920.51
86.79,798.41,-6.7744,0.0091063,9.7883,920.89
87.29,795.03,-6.7771,-0.0054006,9.8103,921.27
87.79,791.64,-6.774,0.0062694,9.8323,921.65
88.29,788.25,-6.7726,0.0028007,9.8544,922.03
88.79,784.86,-6.7724,4.27E-04,9.8764,922.4
89.29,781.48,-6.772,7.89E-04,9.8984,922.78
89.79,778.09,-6.7698,0.0044023,9.9204,923.16
90.29,774.71,-6.7699,-2.07E-04,9.9424,923.54
90.79,771.32,-6.7683,0.0032531,9.9644,923.92
91.29,767.94,-6.7485,0.039497,9.9864,924.29
91.79,764.56,-6.7743,-0.051631,10.008,924.67
92.29,761.18,-6.7601,0.028525,10.03,925.05
92.79,757.8,-6.7601,1.91E-05,10.052,925.43
93.29,754.42,-6.7645,-0.0089089,10.074,925.81
93.79,751.04,-6.7609,0.0073541,10.096,926.18
94.29,747.66,-6.7603,0.001144,10.118,926.56
94.79,744.28,-6.758,0.0045934,10.14,926.94
95.29,740.9,-6.7589,-0.0019316,10.162,927.32
95.79,737.52,-6.7567,0.0045589,10.184,927.69
96.29,734.14,-6.7519,0.0094675,10.206,928.07
96.79,730.77,-6.7567,-0.009555,10.228,928.45
97.29,727.39,-6.7521,0.0091355,10.25,928.83
97.79,724.01,-6.7526,-9.23E-04,10.272,929.2
98.29,720.64,-6.7515,0.0021984,10.294,929.58
98.79,717.26,-6.7508,0.0013937,10.316,929.96
99.29,713.89,-6.7486,0.0044311,10.338,930.33
99.79,710.51,-6.7476,0.0019339,10.36,930.71
100.29,707.14,-6.7474,4.45E-04,10.382,931.09
100.79,703.76,-6.746,0.0028849,10.404,931.47
101.29,700.39,-6.7453,0.0013011,10.426,931.84
101.79,697.02,-6.742,0.0066138,10.447,932.22
102.29,693.65,-6.7403,0.0034796,10.469,932.6
102.79,690.28,-6.7408,-0.0010572,10.491,932.97
103.29,686.91,-6.7413,-9.83E-04,10.513,933.35
103.79,683.54,-6.7384,0.0058014,10.535,933.73
104.29,680.17,-6.7336,0.0095958,10.557,934.1
104.79,676.8,-6.7397,-0.012215,10.579,934.48
105.29,673.43,-6.7348,0.0097609,10.601,934.86
105.79,670.07,-6.7338,0.0020811,10.623,935.23
106.29,666.7,-6.7348,-0.0021492,10.645,935.61
106.79,663.33,-6.7317,0.0062265,10.666,935.98
107.29,659.97,-6.7319,-2.97E-04,10.688,936.36
107.79,656.6,-6.73,0.0036883,10.71,936.74
108.29,653.24,-6.7296,9.25E-04,10.732,937.11
108.79,649.87,-6.7288,0.0016118,10.754,937.49
109.29,646.51,-6.7204,0.016769,10.776,937.86
109.79,643.15,-6.7216,-0.002485,10.798,938.24
110.29,639.79,-6.7247,-0.0061409,10.82,938.62
110.79,636.43,-6.7246,2.10E-04,10.841,938.99
111.29,633.06,-6.7179,0.01342,10.863,939.37
111.79,629.7,-6.7225,-0.0091887,10.885,939.74
112.29,626.34,-6.7169,0.011165,10.907,940.12
112.79,622.98,-6.7219,-0.010064,10.929,940.49
113.29,619.62,-6.7175,0.0089401,10.951,940.87
113.79,616.27,-6.7177,-3.97E-04,10.972,941.24
114.29,612.91,-6.717,0.0013735,10.994,941.62
114.79,609.55,-6.7138,0.0062559,11.016,941.99
115.29,606.19,-6.708,0.011691,11.038,942.37
115.79,602.84,-6.7157,-0.0154,11.06,942.74
116.29,599.48,-6.711,0.0093585,11.082,943.12
116.79,596.13,-6.7119,-0.0017293,11.103,943.49
117.29,592.77,-6.7094,0.0049488,11.125,943.87
117.79,589.42,-6.7049,0.0090663,11.147,944.24
118.29,586.06,-6.7088,-0.0077711,11.169,944.62
118.79,582.71,-6.7066,0.004401,11.191,944.99
119.29,579.36,-6.7015,0.010069,11.212,945.37
119.79,576.01,-6.7024,-0.0016725,11.234,945.74
120.29,572.66,-6.7046,-0.0044871,11.256,946.12
120.79,569.3,-6.6999,0.0094193,11.278,946.49
121.29,565.95,-6.702,-0.0042707,11.3,946.87
121.79,562.6,-6.7007,0.0026597,11.321,947.24
122.29,559.25,-6.6994,0.00257,11.343,947.61
122.79,555.91,-6.6851,0.028582,11.365,947.99
123.29,552.56,-6.7028,-0.035416,11.387,948.36
123.79,549.21,-6.6933,0.019129,11.408,948.74
124.29,545.86,-6.6942,-0.001952,11.43,949.11
124.79,542.52,-6.6951,-0.0016384,11.452,949.48
125.29,539.17,-6.6897,0.010679,11.474,949.86
125.79,535.82,-6.6922,-0.0050257,11.495,950.23
126.29,532.48,-6.6911,0.0022422,11.517,950.61
126.79,529.13,-6.6888,0.0045904,11.539,950.98
127.29,525.79,-6.6884,8.78E-04,11.561,951.35
127.79,522.45,-6.6854,0.005944,11.582,951.73
128.29,519.1,-6.6853,2.06E-04,11.604,952.1
128.79,515.76,-6.6866,-0.0026743,11.626,952.47
129.29,512.42,-6.682,0.0093264,11.648,952.85
129.79,509.08,-6.6681,0.027813,11.669,953.22
130.29,505.74,-6.69,-0.043758,11.691,953.59
130.79,502.4,-6.6783,0.023328,11.713,953.97
131.29,499.06,-6.6809,-0.0052419,11.734,954.34
131.79,495.72,-6.6796,0.0025446,11.756,954.72
132.29,492.38,-6.6742,0.010799,11.778,955.11
132.79,489.04,-6.6793,-0.010069,11.8,955.5
133.29,485.7,-6.6714,0.015706,11.821,955.89
133.79,482.37,-6.6765,-0.010084,11.843,956.28
134.29,479.03,-6.6735,0.0059232,11.865,956.68
134.79,475.7,-6.6658,0.015375,11.886,957.07
135.29,472.36,-6.6742,-0.016717,11.908,957.46
135.79,469.02,-6.6695,0.0092494,11.93,957.85
136.29,465.69,-6.6693,5.17E-04,11.951,958.24
136.79,462.36,-6.664,0.010631,11.973,958.63
137.29,459.03,-6.6556,0.016728,11.995,959.02
137.79,455.7,-6.6704,-0.029611,12.016,959.41
138.29,452.36,-6.6634,0.013995,12.038,959.8
138.79,449.03,-6.6623,0.0022939,12.06,960.2
139.29,445.7,-6.6606,0.0033682,12.081,960.59
139.79,442.37,-6.661,-7.58E-04,12.103,960.98
140.29,439.04,-6.6614,-7.94E-04,12.125,961.37
140.79,435.71,-6.6589,0.004901,12.146,961.76
141.29,432.38,-6.6573,0.0032097,12.168,962.15
141.79,429.05,-6.6551,0.0044978,12.19,962.54
142.29,425.72,-6.6542,0.0016513,12.211,962.93
142.79,422.4,-6.6559,-0.0033145,12.233,963.32
143.29,419.07,-6.6482,0.015363,12.254,963.71
143.79,415.74,-6.6546,-0.012843,12.276,964.1
144.29,412.42,-6.6499,0.0095321,12.298,964.49
144.79,409.09,-6.649,0.0017213,12.319,964.88
145.29,405.77,-6.6508,-0.003524,12.341,965.27
145.79,402.44,-6.6464,0.00871,12.363,965.66
146.29,399.12,-6.6457,0.0015128,12.384,966.05
146.79,395.8,-6.6436,0.0040354,12.406,966.44
147.29,392.48,-6.6438,-3.99E-04,12.427,966.83
147.79,389.16,-6.645,-0.0023523,12.449,967.22
148.29,385.83,-6.6426,0.0047892,12.47,967.61
148.79,382.51,-6.6355,0.014219,12.492,968
149.29,379.19,-6.6443,-0.0175,12.514,968.39
149.79,375.87,-6.6349,0.018692,12.535,968.78
150.29,372.56,-6.6328,0.004177,12.557,969.17
150.79,369.24,-6.6411,-0.016539,12.578,969.56
151.29,365.92,-6.6323,0.017483,12.6,969.94
151.79,362.61,-6.6243,0.016087,12.622,970.33
152.29,359.29,-6.6386,-0.028594,12.643,970.72
152.79,355.98,-6.6225,0.032153,12.665,971.11
153.29,352.66,-6.6379,-0.030842,12.686,971.5
153.79,349.34,-6.629,0.017908,12.708,971.89
154.29,346.03,-6.6282,0.0015965,12.729,972.28
154.79,342.72,-6.628,4.81E-04,12.751,972.67
155.29,339.4,-6.6253,0.0052358,12.772,973.06
155.79,336.09,-6.6288,-0.0069584,12.794,973.44
156.29,332.77,-6.6248,0.0079538,12.815,973.83
156.79,329.46,-6.6225,0.0046391,12.837,974.22
157.29,326.15,-6.6241,-0.0031411,12.858,974.61
157.79,322.84,-6.6216,0.0049707,12.88,975
158.29,319.53,-6.6014,0.040349,12.902,975.39
158.79,316.23,-6.6298,-0.056831,12.923,975.77
159.29,312.92,-6.615,0.029647,12.945,976.16
159.79,309.61,-6.6211,-0.012214,12.966,976.55
160.29,306.3,-6.6165,0.0092319,12.988,976.94
160.79,302.99,-6.6167,-4.27E-04,13.009,977.33
161.29,299.68,-6.6126,0.0082846,13.031,977.71
161.79,296.37,-6.6157,-0.0063019,13.052,978.1
162.29,293.07,-6.608,0.015506,13.074,978.49
162.79,289.76,-6.6138,-0.011639,13.095,978.88
163.29,286.46,-6.6096,0.0084784,13.117,979.27
163.79,283.15,-6.6103,-0.0014762,13.138,979.65
164.29,279.85,-6.6034,0.013703,13.16,980.04
164.79,276.55,-6.6092,-0.011479,13.181,980.43
165.29,273.24,-6.5993,0.019836,13.202,980.82
165.79,269.94,-6.6061,-0.013685,13.224,981.2
166.29,266.64,-6.6032,0.0057265,13.245,981.59
166.79,263.34,-6.6028,8.11E-04,13.267,981.98
167.29,260.04,-6.6017,0.0023391,13.288,982.36
167.79,256.74,-6.6024,-0.0014179,13.31,982.75
168.29,253.44,-6.5961,0.012653,13.331,983.14
168.79,250.14,-6.6021,-0.012088,13.353,983.53
169.29,246.84,-6.5971,0.010007,13.374,983.91
169.79,243.54,-6.5985,-0.0028207,13.396,984.3
170.29,240.24,-6.5962,0.0045907,13.417,984.69
170.79,236.94,-6.5922,0.0080182,13.438,985.07
171.29,233.65,-6.5962,-0.0079558,13.46,985.46
171.79,230.35,-6.5926,0.0071425,13.481,985.85
172.29,227.05,-6.5925,3.03E-04,13.503,986.23
172.79,223.76,-6.5901,0.004655,13.524,986.62
173.29,220.46,-6.5902,-1.56E-04,13.546,987.01
173.79,217.17,-6.589,0.0023739,13.567,987.39
174.29,213.87,-6.5885,0.0010936,13.588,987.78
174.79,210.58,-6.5869,0.0032482,13.61,988.17
175.29,207.28,-6.5863,0.0010896,13.631,988.55
175.79,203.99,-6.5851,0.002362,13.653,988.94
176.29,200.7,-6.5824,0.0054957,13.674,989.33
176.79,197.41,-6.5839,-0.0030641,13.695,989.71
177.29,194.12,-6.5798,0.0081616,13.717,990.1
177.79,190.83,-6.5817,-0.0036498,13.738,990.48
178.29,187.54,-6.5793,0.0047156,13.76,990.87
178.79,184.25,-6.5775,0.0035662,13.781,991.26
179.29,180.96,-6.5785,-0.0020446,13.802,991.64
179.79,177.67,-6.5765,0.003976,13.824,992.03
180.29,174.38,-6.5667,0.019646,13.845,992.41
180.79,171.1,-6.5777,-0.022042,13.867,992.8
181.29,167.81,-6.5666,0.022346,13.888,993.18
181.79,164.53,-6.5605,0.012195,13.909,993.57
182.29,161.25,-6.5777,-0.034494,13.931,993.95
182.79,157.96,-6.5678,0.019937,13.952,994.34
183.29,154.68,-6.5661,0.0032807,13.973,994.72
183.79,151.39,-6.5688,-0.0053617,13.995,995.11
184.29,148.11,-6.5669,0.0038649,14.016,995.49
184.79,144.82,-6.5671,-4.18E-04,14.037,995.88
185.29,141.54,-6.5654,0.0032732,14.059,996.26
185.79,138.26,-6.5642,0.0025241,14.08,996.65
186.29,134.98,-6.5634,0.0016326,14.101,997.03
186.79,131.7,-6.5626,0.0015993,14.123,997.42
187.29,128.41,-6.5616,0.0018995,14.144,997.8
187.79,125.14,-6.5486,0.025927,14.165,998.19
188.29,121.86,-6.5652,-0.033024,14.187,998.57
188.79,118.58,-6.5488,0.032663,14.208,998.96
189.29,115.3,-6.5619,-0.026176,14.229,999.34
189.79,112.02,-6.5543,0.015198,14.251,999.73
190.29,108.75,-6.5562,-0.0038482,14.272,1000.1
190.79,105.47,-6.5523,0.0078737,14.293,1000.5
191.29,102.19,-6.5545,-0.0044403,14.314,1000.9
191.79,98.916,-6.5505,0.0080746,14.336,1001.3
192.29,95.64,-6.551,-9.54E-04,14.357,1001.6
192.79,92.366,-6.5477,0.0065955,14.378,1002
193.29,89.092,-6.5473,6.47E-04,14.4,1002.4
193.79,85.818,-6.5488,-0.0029043,14.421,1002.8
194.29,82.544,-6.5472,0.0032022,14.442,1003.2
194.79,79.271,-6.5441,0.0062243,14.463,1003.6
195.29,76,-6.5382,0.011735,14.485,1004
195.79,72.729,-6.5465,-0.01668,14.506,1004.3
196.29,69.461,-6.5273,0.038447,14.527,1004.7
196.79,66.191,-6.5503,-0.045877,14.549,1005.1
197.29,62.92,-6.5346,0.03142,14.57,1005.5
197.79,59.652,-6.5381,-0.0070317,14.591,1005.9
198.29,56.383,-6.5368,0.0024821,14.612,1006.3
198.79,53.114,-6.5397,-0.0056803,14.634,1006.6
199.29,49.845,-6.5359,0.0074647,14.655,1007
199.79,46.577,-6.5364,-8.52E-04,14.676,1007.4
200.29,43.309,-6.5354,0.0019694,14.697,1007.8
200.79,40.042,-6.5344,0.0020361,14.718,1008.2
201.29,36.775,-6.5328,0.0032123,14.74,1008.6
201.79,33.511,-6.5225,0.02044,14.761,1008.9
202.29,30.247,-6.5347,-0.024423,14.782,1009.3
202.79,26.981,-6.5287,0.011994,14.803,1009.7
203.29,23.717,-6.5261,0.0052843,14.825,1010.1
203.79,20.454,-6.528,-0.0038104,14.846,1010.5
204.29,17.19,-6.5276,8.80E-04,14.867,1010.9
204.79,13.928,-6.5203,0.014467,14.888,1011.2
205.29,10.666,-6.5284,-0.016075,14.909,1011.6
205.79,7.403,-6.5224,0.011938,14.931,1012
206.29,4.1413,-6.5244,-0.0040299,14.952,1012.4
206.79,0.87993,-6.5211,0.0067265,14.973,1012.8
207.29,-2.3801,-6.5192,0.0036275,14.994,1013.1
